Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Rwanda,RWA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.3764168514659,30.5670201761149,30.7432697092357,30.895891308323,31.0156108308718,31.0931541343767,31.1610627003041,31.2442433933157,31.3219701456999,31.3735168897448,31.3781575577386,31.2222805217086,30.8879447825411,30.4979302158135,30.1750166971027,30.0419841019859,30.0919739416177,30.2183078634908,30.3940359476901,30.5922082743006,30.785874923407,31.1412402470636,31.5360758844851,30.6283384511231,31.8689793191915,31.2574810856465,31.6862299869281,30.3553527446531,30.1816687853678,30.0071642427631,31.2882654917538,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Samoa,WSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.8897474469501,12.6419960379103,12.4550960677779,12.3272327874357,12.2565914477665,12.2413572996532,12.3331737286572,12.5394330978692,12.7919441244663,13.0225155256254,13.1629560185234,13.2211101638012,13.2517072431501,13.2568830553227,13.2387733990715,13.1995140731491,13.1242357637716,13.0054412390128,12.8563244204113,12.6900792295059,12.5198995878353,12.2498654594603,12.4658242930882,12.5589378577712,12.5788519302582,12.4224418408037,12.5098893074638,12.0891380416294,12.8245995074982,12.8726726678327,12.5518952802963,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.3693349772909,15.2025195126622,15.0276154191118,14.8451461834434,14.6556352924612,14.459606232969,14.2483136961423,14.018880528574,13.7806324501938,13.5428951809314,13.3149944407167,13.0704604520235,12.7846381589075,12.4695753636708,12.1373198686156,11.799919476044,11.388301363001,10.8925958515834,10.4136554616715,10.0523327131455,9.90948012588566,10.69772481397,10.4579356879737,10.2613730648622,10.724794196125,11.0341756272191,10.7965188044346,11.1378783583043,11.7160220114158,10.4938237574833,10.6908983278922,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.2646829260088,23.1771134054405,22.3514987758277,21.7761929747793,21.4395499399039,21.3299236088102,21.6726157081447,22.495086338563,23.4889269986873,24.3457291871399,24.757084402543,24.8336208318526,24.8917672167216,24.9318158878168,24.9540591758053,24.958789411354,24.6427336465091,23.8946748557463,23.0029892533768,22.256053053712,21.9422424710632,23.0857963329852,20.531439331057,21.9674166708436,19.6630632891255,26.1500664634377,25.7342366868061,21.3075202387728,20.0156978980911,21.6556728259824,27.3357522767854,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Saudi Arabia,SAU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.8023720241161,46.7182542888992,46.6717921803163,46.6544193961393,46.6575696341401,46.6726765920906,47.3509547970234,49.0115643833184,51.1478574597685,53.2531861351666,54.8209025183056,55.9611959807262,57.0600844288156,58.024662773636,58.7620259262498,59.1792687977192,59.3460738265608,59.4348208026051,59.5066506638847,59.6227043484328,59.8441227942823,61.9036201963126,65.8136535735159,64.2495664318178,51.0877522409227,65.6121801282607,57.2721294327821,59.4402484783372,61.9886640504678,58.6225928552836,53.1486013629285,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Senegal,SEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.603048003167,67.0584790905087,67.4894971822227,67.8708588979981,68.1773208575244,68.3836396804909,68.5849207807757,68.8488818930156,69.1091981180376,69.2995445566687,69.3535963097363,67.9795373068239,64.7531897425132,60.9096861151279,57.6841589229918,56.3117406644287,56.3287590057483,56.4318266525352,56.5965036620253,56.7983500914545,57.0129259980585,59.1412397618774,71.9845097478197,50.7740625879857,54.8894665378893,70.740985096638,62.2452907130405,68.9961611199396,61.8009740540162,60.3429016299635,63.7402211262202,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Serbia,SRB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.2946708993579,34.07956074126,33.8429699719573,33.5869184710716,33.3134261182248,33.0245127930388,32.6252740477321,32.1115842653561,31.621631571782,31.2936040928808,31.2656899545238,31.5879271581157,32.1130882957481,32.683463379322,33.1413424207388,33.3290154318997,33.1184661635543,32.6163871390382,32.0171315291319,31.5150525046159,31.3045032362704,33.95588567108,30.384649168974,28.4561350651549,28.0367329195926,27.8632692496949,25.5339499000416,26.2823086047504,27.1283419584164,22.6362588980641,22.5075355689004,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.72500884310942,8.9872891282048,9.23279609040951,9.45787986279969,9.6588905784515,9.83217837044105,9.99836148224584,10.1659562700215,10.3131600358615,10.4181700818594,10.4591837101084,10.4372246646421,10.3754079918718,10.2850679474579,10.1775387870608,10.0641547663409,9.88101029192026,9.60702172018116,9.31775623142405,9.08878100594942,8.99566322405777,10.4836323605632,9.81980568508283,9.6559410030708,9.06745868961229,9.00174536475684,9.9122300080876,9.84794743856559,9.35591484940797,9.43411735985982,8.49983857722866,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Sierra Leone,SLE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.1789787704913,41.0906561545053,39.4039142885647,38.1546522246841,37.3787690148784,37.112163711162,37.5697577306246,38.667786618565,39.9941206193125,41.1366299771962,41.6831849365454,41.76188178453,41.7816783655733,41.7517372598839,41.6812210476709,41.5792923091429,41.0215479649101,39.8572436975635,38.5060302302833,37.3875582862496,36.9214785886428,43.1349217295232,42.3969895780679,34.4203331673694,36.2193735145078,51.8061671080408,48.7036743850653,44.7073767568936,44.3351501101334,38.5920982937814,43.2210935036927,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Singapore,SGP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.0332926297156,30.8652830589996,27.0739639917742,23.9182472741064,21.6570447520635,20.5492682717126,20.2379666029816,20.119102824484,20.0809602453154,20.0118221745713,19.7999719213474,19.3142628589039,18.5842525658608,17.7392806593529,16.908686756515,16.221810474482,15.6032041493169,14.9552764832534,14.3741516426824,13.9559537939949,13.796807103582,15.5030932335334,16.9223599271481,18.076662563077,17.2816885850335,17.1833032960407,15.900294890346,16.0768840541767,15.9768571619193,17.0759063187283,13.8691955865476,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Slovak Republic,SVK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.107916747191,26.1099108798162,26.0036305859705,25.8082455690085,25.5429255322845,25.2268401791529,24.6044436673583,23.6081442622842,22.539042828743,21.6982402315471,21.3868373355091,21.6278516283468,22.1249717498678,22.7003052930194,23.1759598507491,23.374043016004,23.1757791292256,22.7029960146004,22.1387064906928,21.6659233760675,21.4676594892892,22.5558562408852,20.342178101972,19.5808878710842,19.2661010504213,19.1867476350431,17.8788004543361,18.1847497519631,18.678784905987,15.8371166474072,15.3916194257365,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.1269151395079,25.0066900224636,24.8093084392464,24.5484329993861,24.2377263124128,23.8908509878563,23.326662415223,22.5056553882551,21.6539516228364,20.9976728348506,20.7629407401817,20.9341970231562,21.268223162792,21.6496505670105,21.9631106437327,22.0932348008799,21.7654811995932,20.9839149196018,20.0510777467089,19.2695114667176,18.9417578654309,20.6973508722527,18.3430191214734,18.16324478528,17.79704248843,17.7209260643327,16.4517774590328,16.502696435309,18.1801552844915,13.9082165762349,14.2911527506818,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Solomon Islands,SLB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.4342866721151,12.3204059458223,12.2400901262343,12.1913194063519,12.1720739791764,12.1803340377088,12.2482766274826,12.3830427439214,12.5450585048618,12.6947500281404,12.7925434315937,12.8153735261217,12.788650887329,12.7455152801093,12.7191064693561,12.7425642199631,12.8418501292278,12.9961903836137,13.1686216317637,13.3221805223207,13.4199037039275,13.3086086795295,13.3168981062044,13.5787313517494,13.6743436010117,13.388977783012,13.4720259543338,13.434058342961,14.2731157049398,14.3002352896823,13.9542830081778,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.5118652681141,19.7212449790231,17.8013232923681,16.6081610479104,15.997819085411,15.826358244631,17.1453873361085,20.2907644004012,24.0449241222989,27.1903011865915,28.5093302780691,27.8901493801609,26.413641085149,24.6513569911026,23.1748486960907,22.5556677981825,22.5963627733032,22.7310859240048,22.9787945882967,23.3584461041883,23.8889978096887,27.743332063383,29.2235174003913,27.5479415389526,25.4404864168862,24.732373356369,25.3011395270495,26.6404683683977,27.0888470741344,22.8360439242082,24.525108218562,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,South Africa,ZAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.567974477292,24.6979522554913,24.790684937454,24.8509094091613,24.8833625565949,24.8927812657363,24.8632941332028,24.7837030410615,24.6657548034678,24.5211962345775,24.3617741485462,24.0639428788771,23.5893636134975,23.0775934481989,22.6681894787726,22.5007088010102,22.7170362946248,23.2441138514745,23.8990840855684,24.4990896109155,24.861273041525,24.9968845183073,24.6444105011731,24.1607460915842,24.5484834922425,24.5964053006527,24.1476891116721,23.754937395964,23.8122504048776,23.1897720637682,23.753069242361,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.4623681544558,31.7692390461536,30.659573658914,30.0143348476545,29.7144854672926,29.6409883727458,30.5552579641745,32.7354392975813,35.3375912116474,37.5177725450542,38.4320421364828,38.280684443845,37.9102910757908,37.4463815971085,37.0144755725869,36.7400925670145,36.5774877304162,36.4122099509209,36.2667194004734,36.1634762510183,36.1249406745004,38.3770105110017,39.0581251798986,37.4737878139751,31.496531102241,38.2593644496253,35.2985387463615,35.0660036732304,34.3895571040528,33.3599794728451,30.7373478613476,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Spain,ESP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.4345133268695,16.097722785735,15.80717956319,15.5639163885847,15.3689659912695,15.2233611005944,15.2462682906044,15.4687256741349,15.7595732887219,15.9876511719016,16.0217993612102,15.8475793759903,15.5644729498625,15.2122004417795,14.8304822106943,14.4590386155595,14.0220409091183,13.490557436925,12.9746541971488,12.584397187959,12.4298524075247,13.4200482874381,12.0395432976255,11.2505956077366,10.5798592110443,11.2555313002962,10.338836110853,10.4366670528408,10.1845744948112,9.35354339662499,9.58105460690675,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Sri Lanka,LKA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.2402517063452,25.8412416847566,25.5363602180042,25.3189749058737,25.1824533481507,25.1201631446209,25.2478470479226,25.5976636185122,26.0376041679025,26.4356600076065,26.659822449137,26.722809505096,26.7206615825844,26.6463535848639,26.4928604151958,26.2531569768416,25.8583485895535,25.2426185148487,24.4035585686367,23.3387605668271,22.0458163253294,19.3067208821847,20.9131853685461,21.9721781997635,19.7831265390581,17.9117046245301,19.521371968942,18.3492016336564,20.8478350946817,19.779803654502,19.9644408635608,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.13987119111008,9.11593556107553,9.09313707316459,9.07138523064231,9.05058953677375,9.03065949482397,9.02275431333543,9.02694896450276,9.02652659706935,9.00477035977857,8.94496340137378,8.77022263687204,8.47461571465912,8.14785188353141,7.87964039228532,7.75969048971725,7.74938859623819,7.74652592893685,7.74541893162615,7.74038404811904,7.72573772222845,7.02054664173433,7.63914727084111,7.48708051379513,7.35752091509014,8.17910001090095,8.69104650276459,8.59231426212322,8.01759737550583,7.87159855837596,8.5943079884613,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,St. Lucia,LCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.2677894598958,22.9512244858394,22.6863945075885,22.4853275894096,22.3600517955689,22.3225951903328,22.401045158707,22.5712018400381,22.7666624301039,22.9210241246821,22.9678841195504,22.7623698642573,22.307384781651,21.7581900274592,21.2700467574092,20.9982161272287,20.9474952990289,20.9823479426668,21.0475349754885,21.0878173148401,21.0479558780675,20.6119269898378,21.0465307968291,21.8244150541212,22.2578153815924,23.9677087919965,24.0761301376266,23.0833259465748,23.2729579590218,23.070500576614,23.7585855502375,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.8601889881744,23.4991667178525,23.1952053200266,22.9616908013353,22.8120091684172,22.7595464279109,22.8297451318881,22.9943863002942,23.1863636415776,23.3385708641871,23.3839016765713,23.1584725364515,22.657636174191,22.0531407072011,21.516734252893,21.2201649286779,21.1615312559148,21.1886530363263,21.2478603078695,21.2854831085013,21.2478514761788,20.8130429273481,21.1785226295306,22.0288603357583,22.4680502987672,24.2045950887733,24.3309858655746,23.4527926838875,23.3995682726088,23.4062454360865,23.9262758481858,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Sudan,SDN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53.7192722299645,50.6606023981027,48.3658364501477,46.7866044738801,45.8745365570804,45.5812627875292,46.5339004816432,48.8453841105392,51.6960694940487,54.266312452003,55.7364688042335,56.2871646110288,56.688232075569,57.0038362320227,57.2981421145582,57.6353147573441,57.9611168000079,58.2384917480455,58.5573759344283,59.0077056921272,59.6794173541135,62.2941694151786,64.1497177387956,60.4369003558748,49.516943286103,61.1105056197826,59.3119232873813,59.8168448508968,58.6936576687446,51.9356218340372,45.8349025581217,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Suriname,SUR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.71570975697,29.5534103521943,29.464652031422,29.4357458581543,29.4530028958921,29.5027342081366,29.8223446425866,30.494819322321,31.2748397239114,31.9170873239293,32.1762435989463,31.5360033702711,30.008871262422,28.1427434567844,26.4855161347438,25.5850854776858,25.3403888798647,25.2240727430802,25.1445967600364,25.0104206234369,24.7300040259854,23.1342333121969,26.3564495295979,25.0473551418283,25.5794924051723,27.4211368815622,27.0335291242088,26.7797937382992,29.6641934243254,29.9904120028237,27.3059698425997,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Sweden,SWE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.1207614511077,10.9294795909819,10.7462508761414,10.5705068494479,10.4016790537632,10.2391990319491,10.1038228577276,10.0027077051784,9.91488676769916,9.81939323868768,9.69526031154178,9.49612942440913,9.22155824913309,8.91945432965492,8.6377252099159,8.4242784338573,8.25715564450449,8.09484166609447,7.955908814386,7.85892940513784,7.82247575410873,7.91243933234096,6.6090550437011,6.56222856877152,6.77228861428546,6.30260504424704,5.69783329212579,6.06180356722068,6.29086232136503,6.06869269595507,5.63670790600148,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Switzerland,CHE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.4831633843484,19.3235780580333,19.1255956559598,18.8947453064122,18.6365561376753,18.3565572780333,18.0104661889422,17.5832084159826,17.1241252136263,16.6825578363452,16.3078475386111,15.9380919403534,15.5090403870949,15.0665117216973,14.6563247870221,14.3242984259311,14.0354502149848,13.7482163874631,13.4985437713066,13.3223791944562,13.2556694848526,13.864731836329,12.6827485821719,12.4432960759198,10.6156284957703,11.7226082380351,10.6566460014216,9.91481464472654,10.1481592849367,9.45001875443382,9.06104968621636,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.8732480639295,26.1111950533804,26.2541396736808,26.3257372256348,26.3496430100465,26.34951232772,25.9954880132116,25.157442319387,24.158624674514,23.3222845068604,22.9716712446942,23.0397743914208,23.2266149127917,23.505989430593,23.8516945666111,24.2375269426323,25.0004851753207,26.245550864447,27.5984951064572,28.6850889977974,29.1311036349137,25.6858667253095,24.5499952322116,26.3151629967473,25.7324188924062,26.9795023656779,25.5706170226563,24.5814440559142,25.9590823017321,26.4725611273339,24.7058382627422,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Tajikistan,TJK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.4128230303102,33.692871497582,33.9909775459279,34.3035321791451,34.6269264010306,34.9575512153816,35.3903965581297,35.9394625782844,36.4796555992594,36.8858819444686,37.0330479373257,36.616910775924,35.660396847721,34.5291662601766,33.5888791207511,33.2051955369046,33.4371576833326,34.1448664488734,35.3955700122009,37.256516551989,39.7949542469115,53.195882702872,51.3794263594159,51.0460904062202,46.6700130134501,45.5749888542868,44.7655503683053,42.5053360629934,42.3335064710739,40.2890496610835,37.0534062306267,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Tanzania,TZA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.5455632855277,16.3591696934964,16.2463979437095,16.1888624844991,16.1681777641975,16.1659582311366,16.5310497606926,17.422242460066,18.5360671253263,19.5690545525429,20.2177355377851,20.5220781065911,20.7504614747252,20.9420332235962,21.1359409346129,21.371332189184,21.6132578774357,21.8434497525189,22.1260766903794,22.5253075669631,23.1053112582158,25.1532727025899,25.5667487604226,24.5340682116755,24.2244900980476,25.1682619442571,25.3938175391915,21.0006603142176,21.2944892567993,20.7785687915826,25.081431153535,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Thailand,THA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.3008887528364,43.7598631740252,43.2441324798799,42.7627320101514,42.3246971045909,41.9390631029495,41.5721043915843,41.2039796710085,40.8645507522072,40.5836794461654,40.3912275638682,40.3506543167023,40.4326952705377,40.5281267680848,40.5277251520537,40.3222667651549,39.7521062500821,38.7509301612035,37.3495127087413,35.5786281029176,33.4690505539545,29.0591951880929,31.5886298984382,34.4883511418629,29.9705384622081,28.1544413826202,30.3985996204755,27.1006744719071,30.0080973964844,30.382756547172,31.0072016277159,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Timor-Leste,TLS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.8359540219313,21.7148564489961,21.6009774179051,21.4970953009787,21.4059884705374,21.3304352989016,21.2704743160654,21.2200621437122,21.1728542916973,21.1225062698758,21.0626735881027,21.0035646837644,20.9489115474432,20.882655018788,20.7887359374482,20.6510951430728,20.3789917788963,19.9129884497109,19.2839811875033,18.5228660242599,17.660538991967,16.2584979451999,17.654383714214,17.5005688240194,16.8069047821014,15.7619976595415,16.2081039517126,14.9818030205102,16.8164967206441,17.627881197133,17.4104661970888,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Togo,TGO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.0438695037019,57.1901619467923,55.1231710841756,53.7552563753315,52.9987772797399,52.7660932568805,53.9029527488013,56.6139253833816,59.8496023988485,62.5605750334288,63.6974345253496,61.8375994241789,57.4025754585,52.1090846350623,47.6738489606156,45.8135904419093,45.8783643857125,46.061091906575,46.3427937229179,46.7044905531623,47.1272031157292,48.2695276844169,53.6407922683827,43.0219165772312,43.0636342660236,67.316079169015,60.2898429310496,58.2450494555721,55.1042380453434,47.6290664711767,51.6661369398223,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Tonga,TON,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.6929679589488,12.552878285508,12.442452139755,12.3636880559137,12.3185845682081,12.309140210862,12.3761420874593,12.5240227002233,12.7002486813365,12.8522866629814,12.9276032773406,12.9054119767903,12.8214218478176,12.7078429737717,12.5968854380018,12.5207593238571,12.4804500046147,12.4498683029438,12.4206124762814,12.3842807820647,12.3324714777308,12.1304389189741,12.3765932473645,12.1802014822162,12.0913822122592,11.7395693014278,12.0170183126119,12.0803698566865,12.6468527417102,12.7574461149445,12.4784129504796,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Trinidad and Tobago,TTO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.1352092000467,24.0225810887726,23.9309284320906,23.8636026431182,23.8239551349731,23.8153373207726,23.8621388371957,23.9578970181318,24.0596848225137,24.1245752092747,24.1096411373475,23.8343891071875,23.2750590319697,22.6238239897069,22.0728570584119,21.8143313160974,21.8563557112264,22.0321577228409,22.2715882248224,22.5044980910521,22.6607381954116,22.6890525618618,22.6499751351859,23.383945368371,24.08935817098,26.2592962743436,25.2326491282107,25.3988915846271,24.3138532652664,25.0102271567294,25.6022583642289,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Tunisia,TUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.2514408792002,21.8329073519445,21.5795846150632,21.4502077683729,21.4035119116903,21.3982321448318,22.0303255993948,23.5352268354955,25.3308870957293,26.8352576226913,27.4662896589768,27.1742936282429,26.477495003696,25.6457176022554,24.9487852408403,24.6565217363698,24.9161206082962,25.5351464343827,26.2739796190147,26.8930005665779,27.1525896814577,23.7968442569893,22.6944628193599,22.1415749104783,25.1638447684439,23.6344412527314,24.8089216632322,22.571757071458,25.5228520953696,23.7714034054098,24.1829826735327,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Turkiye,TUR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.7383858660363,21.7420367690092,21.7547393601876,21.7749880304795,21.8012771707932,21.8321011720367,21.9221471824064,22.0897395474053,22.2788284539017,22.4333640887639,22.4972966388602,22.393302857514,22.1453932674278,21.8495187095391,21.6016300247851,21.4976780541033,21.8239657844295,22.6020633334284,23.5308222381306,24.3090940355664,24.6357302627663,23.7473685846179,23.2440162263121,23.5023978223691,23.4874858374985,24.5603763797256,23.83379270795,22.1031402126985,22.8252290987339,23.6946115800374,21.6120469179783,..,..,..
